Time,Open,High,Low,Last,Change,Volume
10/31/2018 0:00,86.237,86.326,86.231,86.275,0.038,3521
10/30/2018 23:00,86.269,86.269,86.197,86.237,-0.032,2376
10/30/2018 22:00,86.201,86.29,86.193,86.269,0.067,3633
10/30/2018 21:00,86.293,86.294,86.201,86.202,-0.091,3033
10/30/2018 20:00,86.325,86.371,86.265,86.293,-0.032,5173
10/30/2018 19:00,86.198,86.387,86.148,86.325,0.127,4895
10/30/2018 18:00,86.198,86.223,86.16,86.198,0.001,1817
10/30/2018 17:00,86.226,86.231,86.188,86.197,-0.028,1207
10/30/2018 16:00,86.275,86.304,86.223,86.225,-0.049,2132
10/30/2018 15:00,86.105,86.274,86.075,86.274,0.168,2464
10/30/2018 14:00,86.019,86.12,85.976,86.106,0.086,3753
10/30/2018 13:00,85.888,86.028,85.82,86.02,0.133,3645
10/30/2018 12:00,85.854,85.9,85.752,85.887,0.033,4513
10/30/2018 11:00,85.844,85.935,85.821,85.854,0.01,5101
10/30/2018 10:00,85.803,85.97,85.77,85.844,0.041,4846
10/30/2018 9:00,86.038,86.052,85.775,85.803,-0.234,5315
10/30/2018 8:00,85.929,86.037,85.833,86.037,0.108,6277
10/30/2018 7:00,86.031,86.079,85.899,85.929,-0.101,5134
10/30/2018 6:00,85.97,86.098,85.951,86.03,0.06,5428
10/30/2018 5:00,85.939,86.019,85.928,85.97,0.031,5380
10/30/2018 4:00,86.047,86.048,85.889,85.939,-0.108,6176
10/30/2018 3:00,86.061,86.126,86.025,86.047,-0.014,6400
10/30/2018 2:00,85.957,86.076,85.951,86.061,0.104,5348
10/30/2018 1:00,85.895,85.958,85.853,85.957,0.062,2601
10/30/2018 0:00,85.942,85.972,85.883,85.895,-0.046,3560
10/29/2018 23:00,85.939,85.984,85.881,85.941,0.002,3462
10/29/2018 22:00,85.94,85.978,85.909,85.939,-0.001,3334
10/29/2018 21:00,85.854,85.999,85.796,85.94,0.086,5126
10/29/2018 20:00,85.74,85.858,85.727,85.854,0.114,5761
10/29/2018 19:00,85.543,85.787,85.521,85.74,0.196,6022
10/29/2018 18:00,85.54,85.581,85.514,85.544,0.004,2948
10/29/2018 17:00,85.556,85.563,85.512,85.54,-0.015,4587
10/29/2018 16:00,85.545,85.579,85.526,85.555,0.009,3782
10/29/2018 15:00,85.536,85.559,85.505,85.546,0.012,2574
10/29/2018 14:00,85.609,85.61,85.322,85.534,-0.072,4394
10/29/2018 13:00,85.707,85.721,85.557,85.606,-0.103,4194
10/29/2018 12:00,85.682,85.767,85.673,85.709,0.026,6309
10/29/2018 11:00,85.684,85.733,85.557,85.683,-0.002,6219
10/29/2018 10:00,85.71,85.8,85.658,85.685,-0.021,6097
10/29/2018 9:00,85.772,85.857,85.658,85.706,-0.067,6776
10/29/2018 8:00,85.721,85.868,85.655,85.773,0.053,5960
10/29/2018 7:00,85.794,85.867,85.702,85.72,-0.074,5548
10/29/2018 6:00,85.729,85.891,85.699,85.794,0.065,5864
10/29/2018 5:00,85.658,85.795,85.633,85.729,0.072,6868
10/29/2018 4:00,85.424,85.664,85.384,85.657,0.231,7135
10/29/2018 3:00,85.448,85.499,85.401,85.426,-0.022,6902
10/29/2018 2:00,85.367,85.454,85.354,85.448,0.082,4964
10/29/2018 1:00,85.4,85.412,85.315,85.366,-0.034,3192
10/29/2018 0:00,85.444,85.496,85.375,85.4,-0.044,4087
10/28/2018 23:00,85.406,85.478,85.387,85.444,0.038,3374
10/28/2018 22:00,85.367,85.447,85.347,85.406,0.039,3781
10/28/2018 21:00,85.332,85.386,85.29,85.367,0.035,5102
10/28/2018 20:00,85.428,85.46,85.295,85.332,-0.095,5132
10/28/2018 19:00,85.443,85.521,85.418,85.427,-0.015,2466
10/28/2018 18:00,85.404,85.483,85.404,85.442,0.039,1470
10/28/2018 17:00,85.407,85.43,85.37,85.403,-0.005,1259
10/28/2018 16:00,85.431,85.497,85.408,85.408,-0.024,349
10/28/2018 15:00,85.164,85.432,85.164,85.432,0.067,83
10/26/2018 15:00,85.42,85.499,85.345,85.365,-0.054,3392
10/26/2018 14:00,85.438,85.507,85.34,85.419,-0.008,5792
10/26/2018 13:00,85.609,85.62,85.427,85.427,-0.182,6732
10/26/2018 12:00,85.552,85.687,85.515,85.609,0.055,6999
10/26/2018 11:00,85.217,85.724,85.213,85.554,0.336,8098
10/26/2018 10:00,84.926,85.269,84.913,85.218,0.291,6925
10/26/2018 9:00,85.047,85.086,84.847,84.927,-0.113,7530
10/26/2018 8:00,85.28,85.302,85.036,85.04,-0.24,7251
10/26/2018 7:00,85.202,85.397,85.181,85.28,0.078,10878
10/26/2018 6:00,85.169,85.323,85.158,85.202,0.034,7117
10/26/2018 5:00,85.106,85.21,85.066,85.168,0.062,6399
10/26/2018 4:00,85.248,85.257,85.044,85.106,-0.142,8681
10/26/2018 3:00,85.254,85.274,85.19,85.248,-0.007,6937
10/26/2018 2:00,85.472,85.473,85.242,85.255,-0.218,9720
10/26/2018 1:00,85.493,85.593,85.442,85.473,-0.02,5909
10/26/2018 0:00,85.599,85.662,85.436,85.493,-0.106,6900
10/25/2018 23:00,85.526,85.66,85.504,85.599,0.073,6061
10/25/2018 22:00,85.711,85.738,85.48,85.526,-0.185,7991
10/25/2018 21:00,85.871,85.893,85.71,85.711,-0.159,5555
10/25/2018 20:00,85.876,85.897,85.778,85.87,-0.006,5969
10/25/2018 19:00,85.936,85.947,85.818,85.876,-0.06,5777
10/25/2018 18:00,85.987,85.994,85.933,85.936,-0.051,3054
10/25/2018 17:00,85.955,85.995,85.907,85.987,0.032,2832
10/25/2018 16:00,85.969,85.987,85.927,85.955,-0.012,2457
10/25/2018 15:00,86.121,86.13,85.967,85.967,-0.154,3794
10/25/2018 14:00,86.09,86.137,86.056,86.121,0.019,6139
10/25/2018 13:00,86.104,86.155,86.073,86.102,-0.001,5493
10/25/2018 12:00,86.071,86.159,85.998,86.103,0.031,6290
10/25/2018 11:00,86.121,86.136,85.997,86.072,-0.05,7965
10/25/2018 10:00,85.961,86.183,85.904,86.122,0.161,9408
10/25/2018 9:00,86.021,86.084,85.887,85.961,-0.059,10350
10/25/2018 8:00,86,86.027,85.779,86.02,0.02,9006
10/25/2018 7:00,86.036,86.158,85.966,86,-0.036,13049
10/25/2018 6:00,86.183,86.196,85.977,86.036,-0.146,6779
10/25/2018 5:00,86.279,86.292,86.147,86.182,-0.097,5125
10/25/2018 4:00,86.173,86.303,86.15,86.279,0.107,5570
10/25/2018 3:00,86.18,86.227,86.128,86.172,-0.008,6872
10/25/2018 2:00,86.05,86.224,85.953,86.18,0.13,8713
10/25/2018 1:00,85.893,86.174,85.893,86.05,0.157,6773
10/25/2018 0:00,86.081,86.086,85.88,85.893,-0.187,4764
10/24/2018 23:00,86.081,86.118,86.021,86.08,-0.001,3461
10/24/2018 22:00,86.072,86.143,86.042,86.081,0.008,3621
10/24/2018 21:00,85.984,86.139,85.962,86.073,0.089,4886
10/24/2018 20:00,85.907,86.036,85.847,85.984,0.077,6573
10/24/2018 19:00,85.83,85.992,85.766,85.907,0.078,7227
10/24/2018 18:00,85.917,85.969,85.803,85.829,-0.088,3763
10/24/2018 17:00,85.971,85.977,85.873,85.917,-0.054,3443
10/24/2018 16:00,85.953,86.004,85.887,85.971,0.017,2808
10/24/2018 15:00,85.905,86.022,85.9,85.954,0.043,4133
10/24/2018 14:00,86.386,86.392,85.879,85.911,-0.477,6358
10/24/2018 13:00,86.423,86.473,86.28,86.388,-0.034,6833
10/24/2018 12:00,86.639,86.641,86.379,86.422,-0.217,7586
10/24/2018 11:00,86.647,86.796,86.54,86.639,-0.01,11977
10/24/2018 10:00,86.497,86.661,86.191,86.649,0.152,10211
10/24/2018 9:00,86.018,86.635,86.018,86.497,0.497,11600
10/24/2018 8:00,86.021,86.051,85.944,86,-0.021,6727
10/24/2018 7:00,86.131,86.133,86.021,86.021,-0.11,4720
10/24/2018 6:00,86.004,86.132,85.963,86.131,0.127,5352
10/24/2018 5:00,86.016,86.06,85.943,86.004,-0.011,5414
10/24/2018 4:00,85.876,86.057,85.841,86.015,0.139,6281
10/24/2018 3:00,85.985,86.029,85.841,85.876,-0.109,7863
10/24/2018 2:00,85.965,86.036,85.925,85.985,0.02,10359
10/24/2018 1:00,86.056,86.059,85.95,85.965,-0.09,5462
10/24/2018 0:00,86.122,86.147,86.041,86.055,-0.066,4131
10/23/2018 23:00,86.112,86.144,86.067,86.121,0.009,3056
10/23/2018 22:00,85.998,86.153,85.998,86.112,0.114,4465
10/23/2018 21:00,85.979,86.012,85.933,85.998,0.019,5434
10/23/2018 20:00,85.954,86.038,85.831,85.979,0.025,6041
10/23/2018 19:00,85.95,85.977,85.858,85.954,0.004,5036
10/23/2018 18:00,85.877,85.978,85.873,85.95,0.074,2106
10/23/2018 17:00,85.894,85.922,85.872,85.876,-0.018,2056
10/23/2018 16:00,85.922,85.933,85.876,85.894,-0.028,3139
10/23/2018 15:00,85.864,85.987,85.859,85.922,0.055,2822
10/23/2018 14:00,85.928,85.938,85.845,85.867,-0.061,5634
10/23/2018 13:00,85.633,85.941,85.631,85.928,0.291,6314
10/23/2018 12:00,85.714,85.783,85.623,85.637,-0.077,6244
10/23/2018 11:00,85.574,85.764,85.563,85.714,0.138,7565
10/23/2018 10:00,85.516,85.727,85.474,85.576,0.059,8480
10/23/2018 9:00,85.496,85.608,85.371,85.517,0.016,7435
10/23/2018 8:00,85.533,85.639,85.4,85.501,-0.032,9542
10/23/2018 7:00,85.663,85.678,85.527,85.533,-0.13,5997
10/23/2018 6:00,85.731,85.751,85.558,85.663,-0.068,7217
10/23/2018 5:00,85.744,85.764,85.67,85.731,-0.013,5932
10/23/2018 4:00,85.699,85.745,85.552,85.744,0.045,6171
10/23/2018 3:00,85.822,85.844,85.697,85.699,-0.124,6606
10/23/2018 2:00,85.806,85.947,85.715,85.823,0.018,7762
10/23/2018 1:00,85.859,85.86,85.717,85.805,-0.054,6930
10/23/2018 0:00,85.921,85.977,85.847,85.859,-0.062,3958
10/22/2018 23:00,85.959,85.96,85.885,85.921,-0.038,3198
10/22/2018 22:00,85.979,85.983,85.898,85.959,-0.02,3722
10/22/2018 21:00,86.055,86.066,85.948,85.979,-0.076,4255
10/22/2018 20:00,86.04,86.142,86.006,86.055,0.015,5124
10/22/2018 19:00,86.076,86.079,85.952,86.04,-0.036,4956
10/22/2018 18:00,86.117,86.146,86.073,86.076,-0.04,2366
10/22/2018 17:00,86.086,86.152,86.081,86.116,0.03,2396
10/22/2018 16:00,86.101,86.113,86.076,86.086,-0.015,2552
10/22/2018 15:00,86.088,86.147,86.087,86.101,0.014,2543
10/22/2018 14:00,86.095,86.146,86.081,86.087,-0.01,3762
10/22/2018 13:00,86.004,86.103,85.993,86.097,0.093,4294
10/22/2018 12:00,85.918,86.043,85.913,86.004,0.085,4820
10/22/2018 11:00,86.041,86.064,85.91,85.919,-0.134,9101
10/22/2018 10:00,86.165,86.175,86.003,86.053,-0.113,9778
10/22/2018 9:00,85.96,86.187,85.927,86.166,0.207,8484
10/22/2018 8:00,86.066,86.088,85.951,85.959,-0.106,7545
10/22/2018 7:00,86.187,86.19,86.06,86.065,-0.121,5955
10/22/2018 6:00,86.225,86.267,86.132,86.186,-0.039,5267
10/22/2018 5:00,86.188,86.267,86.131,86.225,0.037,4807
10/22/2018 4:00,86.178,86.286,86.173,86.188,0.01,4535
10/22/2018 3:00,86.167,86.186,86.104,86.178,0.011,4833
10/22/2018 2:00,86.107,86.181,86.083,86.167,0.059,5426
10/22/2018 1:00,86.048,86.151,86.043,86.108,0.06,5533
10/22/2018 0:00,85.975,86.055,85.974,86.048,0.073,5302
10/21/2018 23:00,86.022,86.032,85.957,85.975,-0.047,3672
10/21/2018 22:00,85.939,86.046,85.928,86.022,0.083,4361
10/21/2018 21:00,85.838,85.949,85.835,85.939,0.101,5698
10/21/2018 20:00,85.768,85.879,85.748,85.838,0.07,6778
10/21/2018 19:00,85.814,85.83,85.651,85.768,-0.046,6874
10/21/2018 18:00,85.786,85.836,85.749,85.814,0.028,1280
10/21/2018 17:00,85.837,85.884,85.785,85.786,-0.051,1607
10/21/2018 16:00,85.951,85.953,85.837,85.837,-0.115,496
10/21/2018 15:00,85.809,85.952,85.806,85.952,0.157,152
10/19/2018 15:00,85.851,85.887,85.763,85.795,-0.056,3287
10/19/2018 14:00,85.812,85.872,85.776,85.851,0.039,5503
10/19/2018 13:00,85.807,85.841,85.724,85.812,0.005,5254
10/19/2018 12:00,85.737,85.817,85.681,85.807,0.073,7168
10/19/2018 11:00,85.86,85.875,85.574,85.734,-0.127,9160
10/19/2018 10:00,85.808,85.878,85.719,85.861,0.052,10351
10/19/2018 9:00,85.994,86.07,85.803,85.809,-0.185,10284
10/19/2018 8:00,85.836,86.023,85.774,85.994,0.159,8948
10/19/2018 7:00,86.273,86.348,85.675,85.835,-0.438,9057
10/19/2018 6:00,86.138,86.364,86.125,86.273,0.136,5320
10/19/2018 5:00,86.1,86.217,86.082,86.137,0.037,4973
10/19/2018 4:00,86.142,86.178,86.079,86.1,-0.042,5038
10/19/2018 3:00,86.115,86.184,86.054,86.142,0.027,6218
10/19/2018 2:00,86.119,86.161,86.038,86.115,-0.004,7325
10/19/2018 1:00,86.104,86.194,86.104,86.119,0.016,5704
10/19/2018 0:00,85.988,86.113,85.987,86.103,0.115,5481
10/18/2018 23:00,86.009,86.033,85.986,85.988,-0.021,4894
10/18/2018 22:00,86.038,86.043,85.987,86.009,-0.029,4026
10/18/2018 21:00,85.969,86.068,85.906,86.038,0.073,7320
10/18/2018 20:00,85.911,86.028,85.869,85.965,0.054,6288
10/18/2018 19:00,85.779,85.92,85.775,85.911,0.132,6351
10/18/2018 18:00,85.774,85.787,85.733,85.779,0.005,2217
10/18/2018 17:00,85.76,85.778,85.724,85.774,0.014,2087
10/18/2018 16:00,85.72,85.789,85.703,85.76,0.041,3450
10/18/2018 15:00,85.802,85.861,85.716,85.719,-0.082,3345
10/18/2018 14:00,85.77,85.82,85.709,85.801,0.031,10472
10/18/2018 13:00,85.634,85.79,85.628,85.77,0.137,11067
10/18/2018 12:00,85.895,85.898,85.589,85.633,-0.264,11446
10/18/2018 11:00,85.875,85.94,85.806,85.897,0.02,12285
10/18/2018 10:00,86.341,86.36,85.864,85.877,-0.464,11340
10/18/2018 9:00,86.303,86.364,86.197,86.341,0.04,10915
10/18/2018 8:00,86.271,86.369,86.232,86.301,0.031,7549
10/18/2018 7:00,86.198,86.284,86.16,86.27,0.073,5377
10/18/2018 6:00,86.268,86.342,86.174,86.197,-0.071,6099
10/18/2018 5:00,86.316,86.353,86.253,86.268,-0.048,5799
10/18/2018 4:00,86.372,86.4,86.292,86.316,-0.056,5728
10/18/2018 3:00,86.4,86.411,86.318,86.372,-0.027,5916
10/18/2018 2:00,86.191,86.408,86.189,86.399,0.208,7558
10/18/2018 1:00,86.203,86.244,86.134,86.191,-0.012,5652
10/18/2018 0:00,86.281,86.281,86.201,86.203,-0.078,4610
10/17/2018 23:00,86.303,86.328,86.251,86.281,-0.022,3801
10/17/2018 22:00,86.285,86.317,86.256,86.303,0.018,3634
10/17/2018 21:00,86.292,86.322,86.233,86.285,-0.007,5098
10/17/2018 20:00,86.47,86.479,86.279,86.292,-0.178,6258
10/17/2018 19:00,86.46,86.511,86.429,86.47,0.011,6125
10/17/2018 18:00,86.439,86.508,86.427,86.459,0.02,4388
10/17/2018 17:00,86.513,86.539,86.435,86.439,-0.073,3971
10/17/2018 16:00,86.466,86.536,86.461,86.512,0.046,3185
10/17/2018 15:00,86.472,86.526,86.431,86.466,-0.004,2683
10/17/2018 14:00,86.446,86.476,86.393,86.47,0.023,6697
10/17/2018 13:00,86.374,86.491,86.302,86.447,0.072,8268
10/17/2018 12:00,86.368,86.441,86.339,86.375,0.007,6388
10/17/2018 11:00,86.385,86.397,86.307,86.368,-0.018,7269
10/17/2018 10:00,86.195,86.398,86.17,86.386,0.193,8378
10/17/2018 9:00,86.391,86.393,86.189,86.193,-0.198,9219
10/17/2018 8:00,86.495,86.533,86.37,86.391,-0.103,7558
10/17/2018 7:00,86.533,86.553,86.461,86.494,-0.039,5216
10/17/2018 6:00,86.578,86.626,86.531,86.533,-0.045,5303
10/17/2018 5:00,86.622,86.622,86.532,86.578,-0.044,5040
10/17/2018 4:00,86.659,86.714,86.589,86.622,-0.037,4715
10/17/2018 3:00,86.629,86.712,86.617,86.659,0.03,5483
10/17/2018 2:00,86.649,86.678,86.602,86.629,-0.02,5482
10/17/2018 1:00,86.593,86.657,86.589,86.649,0.056,5103
10/17/2018 0:00,86.642,86.648,86.526,86.593,-0.049,5485
10/16/2018 23:00,86.722,86.722,86.599,86.642,-0.08,4749
10/16/2018 22:00,86.745,86.751,86.693,86.722,-0.023,5074
10/16/2018 21:00,86.751,86.794,86.724,86.745,-0.006,3881
10/16/2018 20:00,86.849,86.86,86.737,86.751,-0.098,4441
10/16/2018 19:00,86.837,86.87,86.775,86.849,0.012,5481
10/16/2018 18:00,86.817,86.876,86.792,86.837,0.02,3394
10/16/2018 17:00,86.799,86.832,86.789,86.817,0.018,1849
10/16/2018 16:00,86.777,86.809,86.732,86.799,0.021,2039
10/16/2018 15:00,86.687,86.849,86.656,86.778,0.094,5359
10/16/2018 14:00,86.682,86.72,86.642,86.684,0.001,7473
10/16/2018 13:00,86.802,86.814,86.68,86.683,-0.12,7904
10/16/2018 12:00,86.793,86.879,86.758,86.803,0.011,7049
10/16/2018 11:00,86.701,86.795,86.645,86.792,0.092,9270
10/16/2018 10:00,86.74,86.771,86.67,86.7,-0.038,14235
10/16/2018 9:00,86.673,86.795,86.668,86.738,0.065,16443
10/16/2018 8:00,86.605,86.696,86.532,86.673,0.068,14030
10/16/2018 7:00,86.477,86.613,86.441,86.605,0.129,10933
10/16/2018 6:00,86.362,86.482,86.348,86.476,0.114,8671
10/16/2018 5:00,86.376,86.435,86.352,86.362,-0.014,8613
10/16/2018 4:00,86.406,86.406,86.307,86.376,-0.031,9361
10/16/2018 3:00,86.342,86.453,86.331,86.407,0.065,9117
10/16/2018 2:00,86.279,86.38,86.206,86.342,0.063,13145
10/16/2018 1:00,86.265,86.301,86.213,86.279,0.015,9207
10/16/2018 0:00,86.195,86.302,86.194,86.264,0.069,8297
10/15/2018 23:00,86.17,86.212,86.152,86.195,0.025,6115
10/15/2018 22:00,86.231,86.233,86.143,86.17,-0.06,7392
10/15/2018 21:00,86.291,86.325,86.217,86.23,-0.061,8405
10/15/2018 20:00,86.135,86.302,86.116,86.291,0.156,11290
10/15/2018 19:00,86.06,86.158,86.06,86.135,0.076,9907
10/15/2018 18:00,86.042,86.118,86.039,86.059,0.018,6493
10/15/2018 17:00,86.053,86.097,86.029,86.041,-0.013,4647
10/15/2018 16:00,86.025,86.086,86.007,86.054,0.029,3676
10/15/2018 15:00,86.054,86.091,85.996,86.025,-0.029,5413
10/15/2018 14:00,86.158,86.182,86.045,86.054,-0.101,15200
10/15/2018 13:00,86.085,86.162,86.03,86.155,0.07,12110
10/15/2018 12:00,86.163,86.231,86.059,86.085,-0.078,11554
10/15/2018 11:00,86.23,86.292,86.158,86.163,-0.067,15149
10/15/2018 10:00,86.093,86.375,86.087,86.23,0.129,21174
10/15/2018 9:00,85.689,86.101,85.58,86.101,0.412,17711
10/15/2018 8:00,85.974,86.006,85.673,85.689,-0.285,14266
10/15/2018 7:00,85.882,85.981,85.824,85.974,0.092,12816
10/15/2018 6:00,85.851,85.951,85.823,85.882,0.031,10194
10/15/2018 5:00,85.86,85.927,85.783,85.851,-0.009,8426
10/15/2018 4:00,85.757,85.89,85.72,85.86,0.103,10018
10/15/2018 3:00,85.812,85.856,85.722,85.757,-0.056,12568
10/15/2018 2:00,85.918,85.94,85.739,85.813,-0.105,12901
10/15/2018 1:00,85.921,85.962,85.835,85.918,-0.002,12665
10/15/2018 0:00,86.017,86.018,85.906,85.92,-0.098,9885
10/14/2018 23:00,86.033,86.055,86.004,86.018,-0.015,7777
10/14/2018 22:00,86.09,86.104,86.004,86.033,-0.056,7896
10/14/2018 21:00,86.139,86.181,86.082,86.089,-0.05,10420
10/14/2018 20:00,85.972,86.148,85.899,86.139,0.168,12461
10/14/2018 19:00,86.151,86.169,85.927,85.971,-0.179,9288
10/14/2018 18:00,86.15,86.168,86.118,86.15,0,3737
10/14/2018 17:00,86.108,86.15,86.053,86.15,0.041,2624
10/14/2018 16:00,86.085,86.166,86.082,86.109,0.023,1211
10/14/2018 15:00,86.111,86.132,86.082,86.086,0.014,155
10/12/2018 15:00,86.063,86.182,86.054,86.072,0.01,6686
10/12/2018 14:00,85.839,86.089,85.817,86.062,0.221,20790
10/12/2018 13:00,85.893,85.903,85.781,85.841,-0.054,19610
10/12/2018 12:00,85.833,85.945,85.809,85.895,0.059,21770
10/12/2018 11:00,86.028,86.035,85.766,85.836,-0.196,20411
10/12/2018 10:00,86.079,86.088,85.932,86.032,-0.049,18127
10/12/2018 9:00,86.127,86.174,85.995,86.081,-0.046,20566
10/12/2018 8:00,86.271,86.372,86.083,86.127,-0.145,19175
10/12/2018 7:00,86.324,86.352,86.23,86.272,-0.051,10732
10/12/2018 6:00,86.308,86.357,86.243,86.323,0.015,8330
10/12/2018 5:00,86.299,86.356,86.236,86.308,0.009,9873
10/12/2018 4:00,86.212,86.315,86.19,86.299,0.088,8509
10/12/2018 3:00,86.32,86.34,86.187,86.211,-0.109,11663
10/12/2018 2:00,86.433,86.434,86.286,86.32,-0.113,12340
10/12/2018 1:00,86.286,86.441,86.264,86.433,0.146,10020
10/12/2018 0:00,86.245,86.356,86.217,86.287,0.042,7489
10/11/2018 23:00,86.258,86.263,86.177,86.245,-0.013,5021
10/11/2018 22:00,86.118,86.281,86.114,86.258,0.14,6400
10/11/2018 21:00,86.102,86.143,86.076,86.118,0.016,7073
10/11/2018 20:00,86.058,86.133,86.021,86.102,0.044,9127
10/11/2018 19:00,86.003,86.115,85.975,86.058,0.055,10535
10/11/2018 18:00,86.037,86.09,85.99,86.003,-0.034,5214
10/11/2018 17:00,86.067,86.069,85.955,86.037,-0.029,5207
10/11/2018 16:00,86.043,86.07,85.987,86.066,0.022,5391
10/11/2018 15:00,85.932,86.138,85.918,86.044,0.114,8324
10/11/2018 14:00,85.804,86.037,85.738,85.93,0.126,24870
10/11/2018 13:00,86.104,86.128,85.689,85.804,-0.305,22720
10/11/2018 12:00,86.197,86.223,86.068,86.109,-0.088,17336
10/11/2018 11:00,86.125,86.335,86.103,86.197,0.07,18135
10/11/2018 10:00,86.035,86.143,85.792,86.127,0.089,26593
10/11/2018 9:00,86.363,86.367,86,86.038,-0.323,24327
10/11/2018 8:00,86.097,86.37,86.009,86.361,0.264,24113
10/11/2018 7:00,86.112,86.179,85.95,86.097,-0.016,22068
10/11/2018 6:00,86.033,86.17,85.986,86.113,0.081,10946
10/11/2018 5:00,85.997,86.05,85.899,86.032,0.035,10479
10/11/2018 4:00,85.991,86.037,85.916,85.997,0.006,11922
10/11/2018 3:00,85.992,86.154,85.969,85.991,0,12121
10/11/2018 2:00,86.083,86.187,85.981,85.991,-0.092,16692
10/11/2018 1:00,85.941,86.141,85.941,86.083,0.143,14133
10/11/2018 0:00,85.982,85.988,85.876,85.94,-0.041,10726
10/10/2018 23:00,86.014,86.041,85.894,85.981,-0.032,9813
10/10/2018 22:00,85.913,86.013,85.841,86.013,0.101,11010
10/10/2018 21:00,85.852,85.995,85.823,85.912,0.06,12334
10/10/2018 20:00,86.055,86.06,85.773,85.852,-0.204,14838
10/10/2018 19:00,85.868,86.114,85.838,86.056,0.189,12977
10/10/2018 18:00,86.018,86.047,85.816,85.867,-0.151,8061
10/10/2018 17:00,86.011,86.041,85.948,86.018,0.007,7793
10/10/2018 16:00,85.902,86.024,85.867,86.011,0.11,5650
10/10/2018 15:00,86.198,86.239,85.888,85.901,-0.298,11231
10/10/2018 14:00,86.38,86.382,86.171,86.199,-0.183,22568
10/10/2018 13:00,86.702,86.708,86.34,86.382,-0.322,18955
10/10/2018 12:00,86.714,86.829,86.651,86.704,-0.011,18797
10/10/2018 11:00,86.809,86.842,86.689,86.715,-0.094,15411
10/10/2018 10:00,86.835,86.858,86.654,86.809,-0.029,22236
10/10/2018 9:00,87.066,87.077,86.818,86.838,-0.229,25120
10/10/2018 8:00,87.352,87.382,87.059,87.067,-0.285,18432
10/10/2018 7:00,87.299,87.389,87.264,87.352,0.053,10745
10/10/2018 6:00,87.361,87.448,87.293,87.299,-0.063,6872
10/10/2018 5:00,87.329,87.405,87.324,87.362,0.033,6822
10/10/2018 4:00,87.329,87.38,87.311,87.329,0,8062
10/10/2018 3:00,87.322,87.39,87.285,87.329,0.007,7914
10/10/2018 2:00,87.447,87.452,87.281,87.322,-0.125,10277
10/10/2018 1:00,87.358,87.45,87.335,87.447,0.089,7323
10/10/2018 0:00,87.373,87.411,87.342,87.358,-0.015,4859
10/9/2018 23:00,87.342,87.388,87.32,87.373,0.031,3740
10/9/2018 22:00,87.309,87.359,87.303,87.342,0.033,3778
10/9/2018 21:00,87.387,87.423,87.289,87.309,-0.077,6185
10/9/2018 20:00,87.383,87.438,87.323,87.386,0.004,7541
10/9/2018 19:00,87.343,87.396,87.268,87.382,0.039,7676
10/9/2018 18:00,87.304,87.361,87.29,87.343,0.039,3691
10/9/2018 17:00,87.255,87.305,87.239,87.304,0.048,3037
10/9/2018 16:00,87.228,87.262,87.221,87.256,0.029,3244
10/9/2018 15:00,87.21,87.261,87.18,87.227,0.018,4097
10/9/2018 14:00,87.324,87.344,87.185,87.209,-0.115,7328
10/9/2018 13:00,87.325,87.352,87.292,87.324,-0.003,9638
10/9/2018 12:00,87.252,87.341,87.146,87.327,0.075,12602
10/9/2018 11:00,87.291,87.311,87.204,87.252,-0.04,12956
10/9/2018 10:00,87.253,87.31,87.106,87.292,0.039,19866
10/9/2018 9:00,87.173,87.391,87.118,87.253,0.081,16938
10/9/2018 8:00,87.213,87.265,87.075,87.172,-0.041,13934
10/9/2018 7:00,87.025,87.226,87.025,87.213,0.188,10236
10/9/2018 6:00,87.158,87.169,87.02,87.025,-0.132,9185
10/9/2018 5:00,87.076,87.168,87.013,87.157,0.081,10828
10/9/2018 4:00,87.238,87.268,87.043,87.076,-0.162,11249
10/9/2018 3:00,87.375,87.391,87.205,87.238,-0.137,10441
10/9/2018 2:00,87.338,87.453,87.338,87.375,0.036,11785
10/9/2018 1:00,87.268,87.345,87.202,87.339,0.071,8391
10/9/2018 0:00,87.279,87.303,87.248,87.268,-0.011,4347
10/8/2018 23:00,87.243,87.288,87.226,87.279,0.037,4384
10/8/2018 22:00,87.294,87.32,87.23,87.242,-0.052,4692
10/8/2018 21:00,87.143,87.363,87.124,87.294,0.152,7104
10/8/2018 20:00,87.206,87.249,87.095,87.142,-0.063,8098
10/8/2018 19:00,87.304,87.307,87.153,87.205,-0.099,7945
10/8/2018 18:00,87.315,87.318,87.234,87.304,-0.011,6520
